time,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh
2024-10-27 16:00:00,1621.89,8.79,-2145.89,-416.68,90.74,246.70
2024-10-27 17:00:00,1621.84,327.09,-1374.31,-693.30,-430.84,159.20
2024-10-27 18:00:00,1621.80,570.21,-2327.62,-688.89,105.90,20.50
2024-10-27 19:00:00,1621.82,601.94,-2477.57,-12.31,-83.62,-194.60
2024-10-27 20:00:00,1621.86,602.02,-2456.02,158.59,-250.37,-331.80
2024-10-27 21:00:00,1600.47,602.04,-2458.56,-94.16,-65.10,-310.40
2024-10-27 22:00:00,1275.81,602.06,-2491.92,-263.12,317.07,-231.90
2024-10-27 23:00:00,998.62,602.00,-2416.76,-352.21,606.27,-103.60
2024-10-28 00:00:00,1083.06,602.05,-2519.35,-337.11,655.80,-32.00
2024-10-28 01:00:00,927.24,602.00,-2389.02,-21.46,674.09,-181.40
2024-10-28 02:00:00,709.91,602.01,-2187.77,-68.87,881.48,-173.60
2024-10-28 03:00:00,715.91,586.18,-1323.61,-5.37,272.71,-277.10
2024-10-28 04:00:00,722.62,553.58,-54.04,-137.95,-167.59,-472.90
2024-10-28 05:00:00,642.80,574.27,21.36,-3.21,69.17,-573.10
2024-10-28 06:00:00,1033.45,252.43,87.68,0.00,-142.02,-490.70
2024-10-28 07:00:00,1452.52,576.89,95.76,0.00,-958.14,-469.30
2024-10-28 08:00:00,1464.13,507.85,-522.55,0.00,-372.47,-501.60
2024-10-28 09:00:00,825.29,297.55,199.16,0.00,-0.45,-534.20
2024-10-28 10:00:00,744.29,581.10,111.05,0.00,0.00,-393.00
2024-10-28 11:00:00,986.29,601.46,122.21,0.00,0.00,-439.30
2024-10-28 12:00:00,764.69,601.51,561.93,0.00,-134.21,-374.60
2024-10-28 13:00:00,1427.19,601.37,143.42,0.00,-727.34,-291.80
2024-10-28 14:00:00,1273.08,564.05,221.05,0.00,-727.77,-240.70
2024-10-28 15:00:00,1597.03,569.73,-258.30,0.00,-382.93,-351.10
2024-10-28 16:00:00,1622.50,509.04,-841.90,0.00,168.14,-75.50
2024-10-28 17:00:00,1622.55,508.52,-295.63,0.00,-469.60,78.00
2024-10-28 18:00:00,1622.46,594.69,-804.63,0.00,-118.53,48.40
2024-10-28 19:00:00,1622.20,601.19,-304.00,0.00,-689.03,45.20
2024-10-28 20:00:00,1622.62,601.56,-128.83,0.00,-919.25,69.90
2024-10-28 21:00:00,1622.33,601.68,-178.46,0.00,-991.16,244.90
2024-10-28 22:00:00,1622.47,601.93,58.49,0.00,-958.52,24.40
2024-10-28 23:00:00,1622.30,601.98,389.39,0.00,-1434.04,154.60
2024-10-29 00:00:00,1622.40,601.95,302.17,0.00,-1429.79,246.20
2024-10-29 01:00:00,1622.69,601.84,299.94,0.00,-1449.50,247.30
2024-10-29 02:00:00,1622.53,602.03,-38.39,0.00,-1244.50,247.30
2024-10-29 03:00:00,1622.53,601.94,-688.85,0.00,-337.99,-68.50
2024-10-29 04:00:00,1622.60,591.12,-1722.88,0.00,639.77,39.70
2024-10-29 05:00:00,1622.79,433.88,-1981.07,0.00,1388.50,-28.40
2024-10-29 06:00:00,1607.01,394.78,-1757.60,0.00,1405.41,-31.50
2024-10-29 07:00:00,1375.61,213.36,-905.52,0.00,1394.20,-437.90
2024-10-29 08:00:00,1202.75,269.82,-461.54,0.00,821.13,-252.90
2024-10-29 09:00:00,1319.57,451.72,-173.41,0.00,35.69,-37.60
2024-10-29 10:00:00,1464.46,331.60,-392.17,0.00,139.46,-23.50
2024-10-29 11:00:00,1609.64,360.35,-115.66,0.00,-20.19,-374.60
2024-10-29 12:00:00,1622.10,573.07,-800.53,0.00,203.47,-320.00
2024-10-29 13:00:00,1621.95,418.23,-1801.35,0.00,927.17,-24.90
2024-10-29 14:00:00,1622.08,448.54,-1981.61,0.00,1286.23,-331.70
2024-10-29 15:00:00,1621.93,451.57,-1272.08,0.00,546.01,-430.30
2024-10-29 16:00:00,1622.19,457.78,-1726.19,0.00,1096.51,-442.60
2024-10-29 17:00:00,1622.47,548.45,-2303.26,0.00,1208.47,-206.70
2024-10-29 18:00:00,1622.56,598.47,-2055.29,0.00,545.94,-227.10
2024-10-29 19:00:00,1622.46,601.74,-1873.35,0.00,-52.14,-112.70
2024-10-29 20:00:00,1622.42,601.90,-2440.37,0.00,-24.59,3.00
2024-10-29 21:00:00,1622.37,602.03,-2426.83,0.00,-324.84,-31.50
2024-10-29 22:00:00,1622.30,609.00,-2107.32,0.00,-1024.14,4.90
2024-10-29 23:00:00,1622.06,708.98,-2051.83,0.00,-1443.68,175.70
2024-10-30 00:00:00,1622.25,716.09,-2420.78,0.00,-1452.49,386.10
2024-10-30 01:00:00,1622.28,716.15,-2439.79,0.00,-1427.22,235.00
2024-10-30 02:00:00,1615.10,716.05,-2366.07,0.00,-1452.84,269.60
2024-10-30 03:00:00,1516.30,716.03,-2318.01,0.00,-1452.96,428.30
2024-10-30 04:00:00,1565.18,716.03,-2450.03,0.00,-1452.03,437.60
2024-10-30 05:00:00,1617.91,716.07,-2432.65,0.00,-1393.54,442.70
2024-10-30 06:00:00,1622.74,716.48,-2643.72,0.00,-1200.81,319.50
2024-10-30 07:00:00,1612.14,716.71,-2404.81,0.00,-1317.79,165.00
2024-10-30 08:00:00,1493.08,716.63,-2424.14,0.00,-1450.16,333.70
2024-10-30 09:00:00,1596.53,716.50,-2513.30,0.00,-1452.77,459.80
2024-10-30 10:00:00,1306.96,716.64,-2396.26,0.00,-1453.36,370.80
2024-10-30 11:00:00,948.47,716.67,-2161.57,0.00,-1453.20,341.50
2024-10-30 12:00:00,977.22,716.56,-2099.67,0.00,-1453.36,412.10
2024-10-30 13:00:00,1377.21,716.55,-2407.00,0.00,-1453.34,456.80
2024-10-30 14:00:00,1600.28,716.43,-2410.46,0.00,-1452.89,279.30
2024-10-30 15:00:00,1527.17,716.21,-2218.44,0.00,-1417.65,314.20
2024-10-30 16:00:00,1442.27,716.43,-2445.70,0.00,-846.70,298.30
2024-10-30 17:00:00,1608.89,716.39,-2241.94,0.00,-1036.66,152.70
2024-10-30 18:00:00,1621.36,716.47,-2128.81,0.00,-1125.34,278.20
2024-10-30 19:00:00,1621.32,716.51,-2319.43,0.00,-1114.57,395.90
2024-10-30 20:00:00,1607.35,716.56,-2256.65,0.00,-950.95,128.80
2024-10-30 21:00:00,1416.06,716.52,-2415.93,0.00,-813.81,359.60
2024-10-30 22:00:00,1391.33,716.67,-2235.36,0.00,-886.70,509.10
2024-10-30 23:00:00,1604.55,716.54,-1922.32,0.00,-1397.00,539.80
2024-10-31 00:00:00,1617.95,716.62,-1974.65,0.00,-1413.04,363.20
2024-10-31 01:00:00,1407.54,716.63,-2177.09,0.00,-1123.77,371.50
2024-10-31 02:00:00,1359.57,716.64,-2257.45,0.00,-1030.69,451.90
2024-10-31 03:00:00,1436.29,716.59,-2414.16,0.00,-1126.83,421.00
2024-10-31 04:00:00,1488.75,716.63,-2491.80,0.00,-1125.40,260.30
2024-10-31 05:00:00,1445.41,716.63,-2402.96,0.00,-1124.92,139.30
2024-10-31 06:00:00,1593.93,716.62,-2410.68,0.00,-1258.02,195.60
2024-10-31 07:00:00,1454.14,716.73,-2168.63,0.00,-1448.67,211.40
2024-10-31 08:00:00,1071.43,698.33,-1828.42,0.00,-1453.29,300.20
2024-10-31 09:00:00,763.69,414.70,-1159.66,0.00,-1453.31,263.60
2024-10-31 10:00:00,499.91,145.21,-957.38,0.00,-1453.64,363.30
2024-10-31 11:00:00,150.39,412.96,-916.98,0.00,-1453.48,402.40
2024-10-31 12:00:00,-322.33,564.27,-549.59,0.00,-1453.58,317.60
2024-10-31 13:00:00,-134.50,279.93,-479.32,0.00,-1453.45,383.70
2024-10-31 14:00:00,-121.91,538.83,-577.75,-0.30,-1453.53,310.80
2024-10-31 15:00:00,-166.90,317.52,-15.96,-0.64,-1453.63,-61.20
2024-10-31 16:00:00,-6.09,302.53,-179.16,-0.64,-1453.49,120.40
2024-10-31 17:00:00,-67.19,187.27,-214.33,-0.64,-1453.57,292.30
2024-10-31 18:00:00,-198.78,103.55,84.07,-0.63,-1453.40,69.40
2024-10-31 19:00:00,-465.59,291.16,16.75,-0.64,-1453.43,314.60
2024-10-31 20:00:00,-508.09,325.57,25.18,-0.63,-1453.43,194.60
2024-10-31 21:00:00,-613.61,353.16,11.82,-0.64,-1453.41,133.80
2024-10-31 22:00:00,-534.59,96.67,-12.77,-0.63,-1453.50,250.30
2024-10-31 23:00:00,-427.69,329.94,-8.64,-0.65,-1453.42,135.90
2024-11-01 00:00:00,20.63,158.57,90.18,-0.63,-1453.52,-126.00
2024-11-01 01:00:00,300.53,176.53,66.13,-0.65,-1453.72,-31.10
2024-11-01 02:00:00,315.12,161.31,78.31,-0.66,-1453.60,-3.80
2024-11-01 03:00:00,445.62,193.69,-18.16,-0.66,-1453.46,-82.60
2024-11-01 04:00:00,94.91,298.60,17.67,-0.62,-1453.76,11.00
2024-11-01 05:00:00,-91.78,261.24,-30.60,0.00,-1453.13,15.10
2024-11-01 06:00:00,94.14,158.75,-5.61,0.00,-1453.17,235.00
2024-11-01 07:00:00,49.33,307.06,-144.06,0.00,-1453.33,247.10
2024-11-01 08:00:00,59.52,557.14,-450.92,-0.06,-1453.00,260.80
2024-11-01 09:00:00,547.61,684.03,-701.86,-8.30,-1453.40,-99.50
2024-11-01 10:00:00,670.91,714.36,-723.64,-9.05,-1453.54,-252.50
2024-11-01 11:00:00,679.91,715.90,-754.84,-0.04,-1453.70,-134.50
2024-11-01 12:00:00,692.60,716.11,-965.53,-0.02,-1453.38,-54.50
2024-11-01 13:00:00,568.59,716.27,-1079.06,-0.03,-1453.54,140.60
2024-11-01 14:00:00,576.59,716.25,-1110.20,-0.01,-1453.32,288.40
2024-11-01 15:00:00,706.30,716.32,-1092.43,-0.01,-1453.46,180.60
2024-11-01 16:00:00,874.91,716.93,-1071.92,0.00,-1453.49,152.60
2024-11-01 17:00:00,689.00,716.40,-1021.25,-0.01,-1453.77,119.30
2024-11-01 18:00:00,618.40,706.82,-1060.50,-14.10,-1453.36,331.10
2024-11-01 19:00:00,1128.45,716.28,-1373.06,-284.69,-1453.49,566.40
2024-11-01 20:00:00,693.72,717.21,-793.01,0.00,-1453.45,479.00
2024-11-01 21:00:00,953.92,717.17,-1034.14,0.00,-1453.71,387.10
2024-11-01 22:00:00,1154.61,717.17,-1074.61,0.00,-1451.54,294.70
2024-11-01 23:00:00,1144.49,717.20,-1042.96,0.00,-1353.73,-24.00
2024-11-02 00:00:00,1458.52,717.24,-1666.89,-13.31,-1388.30,327.50
2024-11-02 01:00:00,1610.81,717.02,-991.83,-686.72,-1370.83,285.90
2024-11-02 02:00:00,1620.29,717.08,-482.51,-692.23,-1400.84,111.90
2024-11-02 03:00:00,1620.04,717.10,-876.22,-224.85,-1298.95,276.80
2024-11-02 04:00:00,1611.18,717.03,-1517.09,446.24,-929.74,140.40
2024-11-02 05:00:00,1489.89,717.14,-1864.52,481.51,-184.32,9.50
2024-11-02 06:00:00,1610.94,717.12,-1138.34,129.62,-157.42,-99.40
2024-11-02 07:00:00,1620.04,717.13,43.70,-292.50,-572.78,-307.20
2024-11-02 08:00:00,1620.05,717.06,-103.03,99.74,-914.83,-379.50
2024-11-02 09:00:00,1620.11,717.09,-151.38,132.40,-1101.05,-325.60
2024-11-02 10:00:00,1619.94,717.14,-494.40,-178.21,-982.37,-130.90
2024-11-02 11:00:00,1620.14,717.21,-763.75,255.63,-997.54,-309.30
2024-11-02 12:00:00,1620.20,717.29,-917.94,377.80,-993.98,-221.80
2024-11-02 13:00:00,1620.24,717.31,-1302.47,455.48,-770.86,-128.60
2024-11-02 14:00:00,1620.10,717.33,-1991.26,522.64,246.03,-191.90
2024-11-02 15:00:00,1620.19,717.16,-2353.23,537.66,1045.26,-497.90
2024-11-02 16:00:00,1620.22,717.30,-1827.40,396.03,807.50,-513.10
2024-11-02 17:00:00,1602.67,717.26,-2381.83,445.67,960.74,-225.70
2024-11-02 18:00:00,1435.04,717.32,-1559.28,-106.54,557.45,-205.90
2024-11-02 19:00:00,1607.57,717.16,-2409.99,394.40,553.40,-357.60
2024-11-02 20:00:00,1620.23,717.33,-2296.44,545.16,-294.04,-129.30
2024-11-02 21:00:00,1620.09,717.26,-2002.26,-110.68,-400.93,1.00
2024-11-02 22:00:00,1605.73,717.25,-2111.05,-36.81,-675.90,37.70
2024-11-02 23:00:00,1457.80,717.01,-1467.87,-331.17,-961.89,-0.30
2024-11-03 00:00:00,1611.05,717.04,-1862.81,-165.22,-997.22,30.00
2024-11-03 01:00:00,1620.35,717.03,-2043.74,-243.09,-997.81,109.30
2024-11-03 02:00:00,1620.11,716.96,-2056.37,-617.22,-997.83,195.30
2024-11-03 03:00:00,1620.14,716.75,-2203.33,-553.56,-997.72,251.60
2024-11-03 04:00:00,1618.71,716.71,-2388.98,-699.45,-997.87,410.00
2024-11-03 05:00:00,1598.36,716.93,-2341.43,-702.64,-997.81,438.90
2024-11-03 06:00:00,1613.50,716.74,-2138.22,-702.62,-997.73,418.10
2024-11-03 07:00:00,1526.12,716.75,-1936.98,-702.63,-1000.39,249.70
2024-11-03 08:00:00,1613.47,716.75,-1786.06,-702.69,-1133.14,153.00
2024-11-03 09:00:00,1610.32,716.90,-1952.30,-702.51,-1174.64,440.90
2024-11-03 10:00:00,1513.77,716.91,-1884.32,-702.63,-1078.31,380.60
2024-11-03 11:00:00,1552.12,717.05,-2068.68,-702.55,-999.59,450.20
2024-11-03 12:00:00,1560.70,717.04,-2118.62,-702.62,-997.68,411.30
2024-11-03 13:00:00,1456.38,717.05,-2382.68,-702.44,-997.81,531.00
2024-11-03 14:00:00,1608.58,717.12,-2378.78,-691.58,-997.61,400.80
2024-11-03 15:00:00,1619.71,716.96,-2447.55,-683.01,-997.61,364.60
2024-11-03 16:00:00,1536.49,717.11,-2365.73,-656.89,-997.65,365.80
2024-11-03 17:00:00,1603.00,717.15,-2329.93,-645.83,-997.76,362.80
2024-11-03 18:00:00,1390.41,717.08,-2175.81,-701.37,-997.77,380.30
2024-11-03 19:00:00,1207.28,717.04,-2017.97,-702.64,-997.71,431.60
2024-11-03 20:00:00,1566.48,717.02,-1848.32,-702.61,-997.67,360.20
2024-11-03 21:00:00,1621.49,716.90,-1877.09,-698.32,-997.26,265.80
2024-11-03 22:00:00,1621.39,716.86,-1373.80,-494.87,-969.17,16.20
2024-11-03 23:00:00,1616.44,716.85,-1077.62,-675.43,-513.19,-178.70
2024-11-04 00:00:00,1491.64,716.87,-1373.69,-19.69,-359.65,-86.80
2024-11-04 01:00:00,1610.70,716.62,-1383.57,200.92,-381.51,-207.90
2024-11-04 02:00:00,1619.86,716.61,-1854.83,609.91,-62.83,-169.50
2024-11-04 03:00:00,1620.17,716.66,-2008.93,656.19,91.78,-57.50
2024-11-04 04:00:00,1620.35,716.53,-2231.69,625.95,336.53,-8.40
2024-11-04 05:00:00,1620.26,710.15,-2433.38,682.31,1051.95,-343.30
2024-11-04 06:00:00,1619.68,580.16,-2210.45,676.07,1066.68,-131.00
2024-11-04 07:00:00,1593.22,81.60,-716.21,312.62,975.07,-458.80
2024-11-04 08:00:00,1428.02,629.03,-492.48,200.42,217.97,-312.70
2024-11-04 09:00:00,1552.43,23.43,-384.80,664.60,-220.70,22.60
2024-11-04 10:00:00,1617.82,661.31,-336.76,672.58,-331.94,-382.60
2024-11-04 11:00:00,1622.56,714.51,-525.72,683.21,-374.08,-353.70
2024-11-04 12:00:00,1622.79,703.91,-322.06,678.77,-492.36,-456.90
2024-11-04 13:00:00,1622.77,522.45,-476.16,443.33,-282.73,-198.70
2024-11-04 14:00:00,1606.09,312.35,-537.22,240.10,280.05,-381.20
2024-11-04 15:00:00,1327.64,455.51,19.60,-354.20,840.22,-403.80
2024-11-04 16:00:00,1435.57,593.66,-67.05,-405.43,690.34,-406.60
2024-11-04 17:00:00,1375.29,708.20,-174.45,-186.53,313.51,-395.40
2024-11-04 18:00:00,1370.53,715.88,-584.60,197.94,-165.98,-224.00
2024-11-04 19:00:00,1597.86,715.99,-643.62,308.37,-631.68,-76.70
2024-11-04 20:00:00,1533.92,716.19,-574.69,-126.58,-327.86,31.70
2024-11-04 21:00:00,1614.37,716.43,-643.90,-247.80,-250.57,124.20
2024-11-04 22:00:00,1604.21,716.53,-630.76,-155.23,-107.94,49.40
2024-11-04 23:00:00,1365.77,716.51,-455.69,381.05,-370.50,36.30
2024-11-05 00:00:00,1348.56,716.54,-533.09,-18.47,-98.75,88.10
2024-11-05 01:00:00,1348.51,716.67,-567.40,233.68,-140.60,-46.30
2024-11-05 02:00:00,1348.63,716.48,-632.29,90.14,-78.68,35.80
2024-11-05 03:00:00,1348.67,716.61,-630.42,-128.83,25.51,45.20
2024-11-05 04:00:00,1348.49,716.54,-622.88,-588.54,579.74,44.40
2024-11-05 05:00:00,1348.49,716.57,-72.94,-472.79,778.55,-398.30
2024-11-05 06:00:00,1346.45,716.64,-38.17,-94.16,979.57,-421.10
2024-11-05 07:00:00,1348.45,716.66,-97.68,187.18,435.81,-345.30
2024-11-05 08:00:00,1348.45,716.74,-91.86,42.83,-350.87,173.60
2024-11-05 09:00:00,1348.54,716.64,-195.91,669.82,-663.75,15.30
2024-11-05 10:00:00,1348.53,716.68,-246.71,683.32,-676.92,48.20
2024-11-05 11:00:00,1348.44,716.77,-266.73,677.95,-684.04,10.20
2024-11-05 12:00:00,1348.47,716.72,-561.56,416.90,-16.53,-108.00
2024-11-05 13:00:00,1348.53,712.54,-492.77,156.68,0.00,-87.80
2024-11-05 14:00:00,1348.50,655.58,-599.41,216.04,0.00,-207.90
2024-11-05 15:00:00,1348.52,711.15,-129.95,-233.27,11.70,-302.80
2024-11-05 16:00:00,1339.44,715.98,-614.69,-390.11,599.45,-222.20
2024-11-05 17:00:00,1067.63,716.20,-451.64,3.25,84.93,-224.70
2024-11-05 18:00:00,879.49,716.22,-429.37,166.48,-268.67,-71.70
2024-11-05 19:00:00,1132.34,716.43,-296.13,-406.63,-139.51,6.50
2024-11-05 20:00:00,1204.05,716.53,-355.27,-421.78,52.73,-4.10
2024-11-05 21:00:00,1338.31,716.54,-612.41,-525.78,460.17,-50.90
2024-11-05 22:00:00,1350.03,716.57,-520.17,-677.74,389.93,93.50
2024-11-05 23:00:00,1385.84,716.58,36.20,-698.33,-115.22,94.00
2024-11-06 00:00:00,1388.08,716.85,3.79,-513.07,-36.86,-71.60
2024-11-06 01:00:00,1388.39,716.53,-14.53,-498.77,80.45,50.70
2024-11-06 02:00:00,1388.25,716.52,-39.97,-509.65,149.75,8.50
2024-11-06 03:00:00,1388.01,716.66,-23.88,-551.73,15.85,48.70
2024-11-06 04:00:00,1388.18,681.61,64.24,-513.63,-0.03,-55.60
2024-11-06 05:00:00,1388.01,199.13,-52.61,112.56,0.00,-93.70
2024-11-06 06:00:00,1388.03,396.36,227.31,-91.03,0.00,-446.30
2024-11-06 07:00:00,1378.83,231.16,199.69,-19.11,0.00,-267.20
2024-11-06 08:00:00,1247.49,674.65,379.27,-335.30,0.00,-311.60
2024-11-06 09:00:00,1246.89,590.70,300.68,0.00,0.00,-482.80
2024-11-06 10:00:00,1378.39,629.78,-2.23,0.00,0.00,-538.20
2024-11-06 11:00:00,1387.61,587.80,-201.73,0.00,0.00,-538.90
2024-11-06 12:00:00,1387.74,608.59,-488.39,0.00,0.00,-468.70
2024-11-06 13:00:00,1387.64,458.75,-379.98,0.00,0.00,-385.90
2024-11-06 14:00:00,1387.67,334.99,-511.33,0.00,0.00,-286.20
2024-11-06 15:00:00,1387.67,240.65,-469.50,0.00,0.00,-168.80
2024-11-06 16:00:00,1382.13,405.45,-654.49,0.00,0.00,-162.50
2024-11-06 17:00:00,1300.39,490.76,-587.60,-1.16,0.00,-268.80
2024-11-06 18:00:00,1369.00,466.10,-497.35,-238.40,0.00,-309.10
2024-11-06 19:00:00,1194.07,192.28,-691.30,0.00,0.00,-110.10
2024-11-06 20:00:00,1098.40,300.61,-194.18,0.00,0.00,-239.40
2024-11-06 21:00:00,1133.89,470.54,-553.12,0.00,0.00,-56.40
2024-11-06 22:00:00,1112.85,700.64,-653.50,0.00,0.00,-58.70
2024-11-06 23:00:00,1323.71,716.25,-665.67,0.00,0.00,-36.30
2024-11-07 00:00:00,1301.01,716.26,-680.94,0.00,0.00,-1.20
2024-11-07 01:00:00,1376.59,716.25,-729.52,0.00,0.00,-0.20
2024-11-07 02:00:00,1300.92,716.22,-714.99,0.00,0.00,-0.30
2024-11-07 03:00:00,1369.88,714.71,-713.79,0.00,0.00,1.30
2024-11-07 04:00:00,1207.07,656.85,-640.54,0.00,0.00,69.80
2024-11-07 05:00:00,1269.87,116.88,10.02,0.00,0.00,-113.60
2024-11-07 06:00:00,1113.50,-337.47,581.90,0.00,0.00,-136.90
2024-11-07 07:00:00,1282.24,53.32,448.52,0.00,0.00,-378.30
2024-11-07 08:00:00,1382.30,-0.88,323.48,0.00,0.00,53.20
2024-11-07 09:00:00,1165.02,65.62,507.42,0.00,0.00,-259.30
2024-11-07 10:00:00,1098.20,241.41,639.68,0.00,0.00,-544.40
2024-11-07 11:00:00,1185.54,383.47,391.18,0.00,0.00,-583.20
2024-11-07 12:00:00,1244.64,15.98,600.69,0.00,0.00,-472.20
2024-11-07 13:00:00,1379.18,-39.11,367.43,0.00,0.00,-409.30
2024-11-07 14:00:00,1379.65,197.07,253.05,0.00,0.00,-542.90
2024-11-07 15:00:00,1248.15,-1.21,254.89,-0.10,0.00,-301.80
2024-11-07 16:00:00,1226.67,-28.90,208.17,98.08,0.00,-203.50
2024-11-07 17:00:00,1076.26,-117.63,191.02,282.11,0.00,-264.40
2024-11-07 18:00:00,1366.02,-225.24,-33.59,324.38,-0.51,-263.50
2024-11-07 19:00:00,1388.45,-14.29,179.99,-335.86,0.00,-165.80
2024-11-07 20:00:00,1388.41,210.38,-15.04,-101.48,-0.08,-214.90
2024-11-07 21:00:00,1388.42,302.33,38.89,-397.64,0.00,-108.40
2024-11-07 22:00:00,1388.38,570.17,27.19,-674.83,0.00,-57.10
2024-11-07 23:00:00,1388.46,392.15,125.43,-14.90,0.00,-269.90
2024-11-08 00:00:00,1388.64,682.98,11.29,0.01,0.00,-303.80
2024-11-08 01:00:00,1388.32,716.49,25.41,0.01,0.00,-282.50
2024-11-08 02:00:00,1388.42,716.25,-7.92,0.03,0.00,-285.90
2024-11-08 03:00:00,1388.45,716.41,-3.64,0.03,0.00,-299.10
2024-11-08 04:00:00,1388.51,701.02,-10.28,0.02,0.00,-497.50
2024-11-08 05:00:00,1388.43,458.90,-15.54,0.03,0.00,-405.60
2024-11-08 06:00:00,1387.94,140.06,190.58,0.04,0.00,-217.70
2024-11-08 07:00:00,1387.86,30.45,329.57,0.03,0.00,-259.10
2024-11-08 08:00:00,1388.04,-203.72,610.35,0.03,0.00,-330.90
2024-11-08 09:00:00,1388.22,-282.99,847.60,0.03,0.00,-476.30
2024-11-08 10:00:00,1174.03,108.62,414.48,0.03,0.00,-315.20
2024-11-08 11:00:00,1060.50,176.90,577.66,0.02,-0.01,-489.30
2024-11-08 12:00:00,1278.41,248.81,324.84,0.00,0.00,-518.80
2024-11-08 13:00:00,1598.79,241.95,-13.76,-0.02,0.00,-457.90
2024-11-08 14:00:00,1611.69,145.81,42.82,-0.02,-0.03,-507.70
2024-11-08 15:00:00,1474.12,102.02,61.05,-0.00,-0.02,-502.20
2024-11-08 16:00:00,1431.84,109.73,88.79,0.01,-0.00,-504.50
2024-11-08 17:00:00,1611.50,128.05,-592.04,0.01,0.02,-226.90
2024-11-08 18:00:00,1620.91,28.93,-649.91,0.01,-33.01,9.30
2024-11-08 19:00:00,1621.15,183.29,-457.10,0.01,-1183.30,373.00
2024-11-08 20:00:00,1612.77,353.38,-381.02,0.02,-1209.10,461.70
2024-11-08 21:00:00,1482.35,495.50,-578.43,0.03,-945.06,214.60
2024-11-08 22:00:00,1437.98,649.56,-479.52,3.11,-801.81,-11.10
2024-11-08 23:00:00,1607.00,712.00,-1425.18,148.07,-743.02,181.20
2024-11-09 00:00:00,1619.45,715.91,-1166.67,35.44,-833.54,-61.20
2024-11-09 01:00:00,1619.57,716.40,-1327.22,-39.27,-648.05,-120.20
2024-11-09 02:00:00,1619.45,716.45,-1202.68,69.07,-814.57,-169.40
2024-11-09 03:00:00,1611.91,716.48,-1336.43,37.35,-822.94,-118.50
2024-11-09 04:00:00,1583.27,710.83,-2341.64,576.79,-495.37,-2.90
2024-11-09 05:00:00,1601.88,607.42,-2056.77,123.65,-291.57,91.10
2024-11-09 06:00:00,1530.23,344.95,-1397.64,159.44,-388.35,59.70
2024-11-09 07:00:00,1584.66,334.36,-833.86,-126.22,-309.91,-145.30
2024-11-09 08:00:00,1618.16,246.04,-279.72,-273.94,-721.97,82.00
2024-11-09 09:00:00,1620.81,676.97,191.61,-563.00,-973.74,-117.20
2024-11-09 10:00:00,1620.83,614.32,-655.66,-405.46,-206.73,-57.10
2024-11-09 11:00:00,1620.79,620.67,390.43,-413.74,-842.28,-255.40
2024-11-09 12:00:00,1620.68,473.18,53.20,-175.03,-837.22,32.30
2024-11-09 13:00:00,1620.66,147.81,-372.13,492.52,-881.11,47.00
2024-11-09 14:00:00,1552.80,648.73,-1278.17,506.73,-316.22,-91.60
2024-11-09 15:00:00,1543.37,714.56,-1705.44,671.69,8.59,-184.40
2024-11-09 16:00:00,1620.32,716.96,-1533.79,657.39,226.83,-497.60
2024-11-09 17:00:00,1620.24,693.69,-976.80,537.08,-414.57,-370.10
2024-11-09 18:00:00,1620.41,383.96,-1466.24,676.48,-249.97,-0.70
2024-11-09 19:00:00,1620.43,691.88,-914.41,502.19,-619.73,-373.20
2024-11-09 20:00:00,1620.62,715.83,-1293.44,237.91,-181.89,-146.30
2024-11-09 21:00:00,1620.56,715.99,-1062.78,95.69,-432.75,-28.90
2024-11-09 22:00:00,1620.66,715.83,-1129.45,60.54,-376.56,-1.40
2024-11-09 23:00:00,1620.75,716.18,-1242.48,469.51,-645.35,35.80
2024-11-10 00:00:00,1620.81,716.14,-1027.89,459.74,-799.13,19.40
2024-11-10 01:00:00,1621.11,716.54,-1162.76,678.63,-860.85,2.80
2024-11-10 02:00:00,1621.13,716.44,-1506.76,683.03,-592.44,26.30
2024-11-10 03:00:00,1621.20,716.83,-1990.23,659.47,-227.69,126.00
2024-11-10 04:00:00,1621.06,698.36,-2174.83,682.68,-70.09,104.60
2024-11-10 05:00:00,1620.95,430.83,-1924.39,652.95,107.86,72.40
2024-11-10 06:00:00,1621.20,325.10,-1010.36,99.37,7.77,30.20
2024-11-10 07:00:00,1608.67,55.75,-1435.15,657.70,282.12,-46.90
2024-11-10 08:00:00,1446.46,-65.76,-1699.51,683.33,724.54,98.50
2024-11-10 09:00:00,1599.20,-172.45,-1934.63,683.71,678.48,330.80
2024-11-10 10:00:00,1475.05,327.38,-1695.30,680.16,-14.79,355.00
2024-11-10 11:00:00,1393.23,93.14,-866.59,521.93,-202.96,362.20
2024-11-10 12:00:00,1603.67,562.80,-2267.70,677.96,853.26,-43.40
2024-11-10 13:00:00,1619.25,104.32,-2279.08,674.42,900.70,313.50
2024-11-10 14:00:00,1613.55,274.15,-2386.32,683.37,1042.13,22.00
2024-11-10 15:00:00,1533.76,687.72,-2265.68,682.21,1067.95,-381.20
2024-11-10 16:00:00,1613.94,683.90,-2013.14,616.11,1064.09,-537.20
2024-11-10 17:00:00,1620.76,226.77,-1982.57,665.38,845.83,-127.80
2024-11-10 18:00:00,1620.62,279.64,-2147.67,576.62,846.86,-97.80
